Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime,Custom_0,Custom_1,Custom_2,Custom_3,Custom_4
46.400,435,1,1,1,0,18386.0358,37753.7834,9018.5641,-0.003792,-0.013659,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.600,436,1,1,1,0,18391.8386,37785.7650,9018.5640,-0.003792,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.700,437,1,1,1,0,18387.5308,37791.8303,9018.5640,-0.008726,-0.013659,-0.018592,0.011007,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.800,438,1,1,1,0,18385.7913,37794.2798,9018.5640,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.900,439,1,1,1,0,18384.9523,37795.4614,9018.5640,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.000,440,1,1,1,0,18384.5957,37795.9637,9018.5640,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.100,441,1,1,1,0,18384.4283,37796.1995,9018.5640,-0.018592,-0.023525,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.200,442,1,1,1,0,18384.3762,37796.2728,9018.5640,-0.008726,-0.013659,-0.013659,0.020874,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.300,443,1,1,1,0,18384.3554,37796.3021,9018.5640,-0.008726,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.400,444,1,1,1,0,18384.3454,37796.3162,9016.1858,-0.008726,-0.013659,-0.013659,0.040606,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.500,445,1,1,1,0,18384.3412,37796.3221,9011.6344,-0.008726,-0.013659,-0.013659,-0.008726,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.600,446,1,1,1,0,18384.3392,37796.3250,9009.4332,-0.003792,-0.003792,-0.003792,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.700,447,1,1,1,0,18384.3385,37796.3258,9011.1371,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
47.900,448,1,1,1,0,18400.0055,37805.8948,9016.7060,0.001141,-0.003792,-0.013659,0.011007,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.000,449,1,1,1,0,18403.0235,37812.7843,9017.7787,-0.008726,-0.008726,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.100,450,1,1,1,0,18404.4594,37802.0886,9011.5931,-0.003792,-0.003792,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.200,451,1,1,1,0,18404.9061,37808.3308,9009.6695,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.300,452,1,1,1,0,18405.0960,37826.0775,9008.8519,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.400,453,1,1,1,0,18405.1847,37834.3766,9008.4697,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.600,454,1,1,1,0,18405.2210,37837.7692,9008.3135,-0.013659,-0.023525,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.700,455,1,1,1,0,18405.2280,37838.4231,9008.2834,-0.003792,-0.008726,-0.008726,-0.008726,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.800,456,1,1,1,0,18405.2310,37838.6995,9008.2706,-0.003792,-0.003792,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
48.900,457,1,1,1,0,18405.2324,37838.8310,9008.2646,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.000,458,1,1,1,0,18405.2328,37838.8720,9008.2627,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.100,459,1,1,1,0,18405.2330,37826.7217,9008.2619,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.200,460,1,1,1,0,18405.2331,37810.1602,9008.2616,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.400,461,1,1,1,0,18405.2331,37799.0058,9008.2614,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.500,462,1,1,1,0,18405.2331,37806.7662,9008.2613,-0.008726,-0.013659,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.600,463,1,1,1,0,18405.2331,37825.4137,9014.2395,-0.003792,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.700,464,1,1,1,0,18405.2331,37832.7618,9016.5953,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.800,465,1,1,1,0,18414.4802,37836.2878,9017.7259,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
49.900,466,1,1,1,0,18420.8322,37837.7116,9022.2476,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.100,467,1,1,1,0,18419.3270,37838.6893,9032.2535,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.200,468,1,1,1,0,18411.5983,37838.8059,9036.0580,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.300,469,1,1,1,0,18407.9426,37838.8610,9037.8583,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.400,470,1,1,1,0,18406.4664,37838.8833,9038.5854,-0.013659,-0.013659,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.500,471,1,1,1,0,18405.6312,37838.8959,9038.9968,-0.008726,-0.013659,-0.018592,0.001141,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.600,472,1,1,1,0,18405.4026,37838.8993,9039.1094,-0.008726,-0.013659,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.700,473,1,1,1,0,18405.3097,37838.9007,9039.1552,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.800,474,1,1,1,0,18405.2654,37838.9014,9039.1770,-0.013659,-0.018592,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
50.900,475,1,1,1,0,18405.2436,37855.4785,9039.1877,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.000,476,1,1,1,0,18405.2379,37846.4468,9039.1906,-0.008726,-0.013659,-0.023525,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.200,477,1,1,1,0,18393.9964,37840.3629,9032.4868,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.300,478,1,1,1,0,18388.4198,37839.5194,9030.4012,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.400,479,1,1,1,0,18395.4760,37839.1629,9026.5729,-0.003792,-0.008726,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.500,480,1,1,1,0,18400.7913,37839.0207,9022.2090,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.600,481,1,1,1,0,18403.3579,37838.9520,9020.1027,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.700,482,1,1,1,0,18404.3861,37838.9245,9019.2590,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.800,483,1,1,1,0,18404.9557,37838.9093,9018.7916,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
51.900,484,1,1,1,0,18405.1159,37838.9050,9018.6602,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.000,485,1,1,1,0,18405.1798,37838.9033,9018.6078,-0.008726,-0.013659,-0.018592,0.025807,-0.028458,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.100,486,1,1,1,0,18405.2107,37838.9025,9018.5824,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.200,487,1,1,1,0,18405.2236,37838.9021,9018.5718,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.300,488,1,1,1,0,18405.2288,37838.9020,9018.5676,-0.008726,-0.013659,-0.023525,0.030740,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.400,489,1,1,1,0,18405.2313,37838.9019,9018.5655,-0.008726,-0.018592,-0.023525,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.500,490,1,1,1,0,18405.2325,37838.9019,9018.5645,-0.008726,-0.013659,-0.028458,0.025807,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.600,491,1,1,1,0,18405.2328,37838.9019,9018.5642,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.700,492,1,1,1,0,18405.2330,37838.9019,9018.5641,-0.008726,-0.013659,-0.023525,0.025807,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.800,493,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
52.900,494,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.000,495,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.008726,-0.013659,-0.018592,0.015940,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.100,496,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.003792,-0.008726,-0.008726,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.200,497,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.300,498,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.400,499,1,1,1,0,18405.2331,37838.9019,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.500,500,1,1,1,0,18395.8169,37838.9019,9018.5640,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.600,501,1,1,1,0,18389.6028,37838.9019,9018.5640,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.700,502,1,1,1,0,18386.5632,37838.9019,9018.5640,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
53.900,503,1,1,1,0,18384.7662,37838.9019,9018.5640,-0.008726,-0.013659,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.000,504,1,1,1,0,18384.5329,37838.9019,9018.5640,-0.003792,-0.008726,-0.013659,0.035673,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.100,505,1,1,1,0,18384.4205,37838.9019,9018.5640,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.200,506,1,1,1,0,18384.3729,37838.9019,9018.5640,-0.003792,-0.003792,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.300,507,1,1,1,0,18384.3502,37838.9019,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.400,508,1,1,1,0,18384.3432,37838.9019,9018.5640,-0.008726,-0.008726,-0.008726,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.500,509,1,1,1,0,18396.4646,37838.9019,9018.5640,-0.003792,-0.013659,-0.013659,0.025807,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.600,510,1,1,1,0,18389.8998,37838.9019,9018.5640,0.001141,-0.003792,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.700,511,1,1,1,0,18396.0883,37838.9019,9018.5640,-0.003792,-0.008726,-0.013659,0.025807,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.800,512,1,1,1,0,18401.0381,37838.9019,9018.5640,-0.003792,-0.013659,-0.013659,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
54.900,513,1,1,1,0,18403.8692,37838.9019,9018.5640,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.000,514,1,1,1,0,18404.6566,37838.9019,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.100,515,1,1,1,0,18404.9707,37838.9019,9018.5640,-0.008726,-0.008726,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.200,516,1,1,1,0,18405.1230,37838.9019,9018.5640,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.300,517,1,1,1,0,18405.1830,37821.5167,9018.5640,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.400,518,1,1,1,0,18413.7525,37827.7110,9018.5640,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.600,519,1,1,1,0,18423.0203,37821.4213,9018.5640,-0.003792,-0.008726,-0.013659,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.700,520,1,1,1,0,18424.8229,37831.5085,9018.5640,-0.008726,-0.018592,-0.018592,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.800,521,1,1,1,0,18425.5426,37835.5364,9018.5640,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
55.900,522,1,1,1,0,18425.9500,37837.8160,9018.5640,-0.003792,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.000,523,1,1,1,0,18426.0620,37838.4429,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.100,524,1,1,1,0,18414.7118,37838.6930,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.200,525,1,1,1,0,18421.2768,37838.8130,9018.5640,-0.003792,-0.008726,-0.008726,-0.008726,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.300,526,1,1,1,0,18412.0096,37838.8643,9018.5640,-0.003792,-0.008726,-0.008726,0.025807,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.400,527,1,1,1,0,18407.6057,37838.8887,9018.5640,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.500,528,1,1,1,0,18406.2359,37838.8963,9018.5640,-0.003792,-0.008726,-0.003792,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.600,529,1,1,1,0,18405.6896,37838.8994,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.700,530,1,1,1,0,18405.4261,37838.9008,9018.5640,0.001141,-0.003792,-0.008726,0.025807,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.800,531,1,1,1,0,18405.3146,37838.9014,9018.5640,0.006074,0.001141,-0.013659,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
56.900,532,1,1,1,0,18405.2699,37838.9017,9014.3570,-0.008726,-0.013659,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.000,533,1,1,1,0,18405.2452,37838.9018,9015.8702,-0.003792,-0.008726,-0.008726,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.100,534,1,1,1,0,18405.2382,37838.9019,9011.4767,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.200,535,1,1,1,0,18405.2354,37838.9019,9009.7248,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.300,536,1,1,1,0,18395.8954,37838.9019,9008.8746,-0.008726,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.500,537,1,1,1,0,18395.9261,37838.9019,9008.3803,-0.003792,-0.013659,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.600,538,1,1,1,0,18395.0949,37838.9019,9008.3116,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.700,539,1,1,1,0,18400.6533,37838.9019,9010.6609,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.800,540,1,1,1,0,18403.2856,37838.9019,9015.2028,-0.008726,-0.008726,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
57.900,541,1,1,1,0,18404.3466,37838.9019,9017.0339,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.000,542,1,1,1,0,18404.8586,37838.9019,9017.9176,-0.008726,-0.013659,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.100,543,1,1,1,0,18405.0748,37838.9019,9018.2908,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.200,544,1,1,1,0,18405.1777,37838.9019,9018.4683,-0.008726,-0.013659,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.300,545,1,1,1,0,18405.2097,37838.9019,9018.5236,-0.008726,-0.013659,-0.013659,0.001141,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.400,546,1,1,1,0,18405.2225,37838.9019,9020.9244,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.500,547,1,1,1,0,18414.6480,37838.9019,9025.4878,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.600,548,1,1,1,0,18421.2846,37838.9019,9027.4430,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.700,549,1,1,1,0,18424.4425,37838.9019,9028.3733,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.800,550,1,1,1,0,18425.4248,37838.9019,9028.6627,-0.008726,-0.013659,-0.018592,0.045540,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
58.900,551,1,1,1,0,18416.4259,37838.9019,9028.7856,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.000,552,1,1,1,0,18410.3274,37838.9019,9031.2751,0.001141,-0.003792,-0.018592,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.100,553,1,1,1,0,18407.3851,37838.9019,9035.8475,-0.003792,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.200,554,1,1,1,0,18406.2126,37838.9019,9032.0481,-0.008726,-0.008726,-0.013659,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.300,555,1,1,1,0,18405.5540,37838.9019,9029.9142,-0.008726,-0.013659,-0.018592,-0.008726,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.500,556,1,1,1,0,18405.3134,37838.9019,9029.1347,-0.013659,-0.018592,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.600,557,1,1,1,0,18405.2670,37838.9019,9028.9844,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.700,558,1,1,1,0,18405.2486,37838.9019,9028.9246,-0.003792,-0.008726,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.800,559,1,1,1,0,18405.2381,37838.9019,9028.8908,-0.008726,-0.013659,-0.023525,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
59.900,560,1,1,1,0,18405.2352,37838.9019,9028.8814,-0.008726,-0.018592,-0.033392,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.000,561,1,1,1,0,18405.2341,37838.9019,9028.8776,-0.008726,-0.013659,-0.023525,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.100,562,1,1,1,0,18405.2335,37838.9019,9028.8759,-0.013659,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.200,563,1,1,1,0,18396.6059,37838.9019,9024.6180,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.300,564,1,1,1,0,18388.3262,37838.9019,9020.5321,-0.003792,-0.008726,-0.013659,0.001141,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.400,565,1,1,1,0,18386.0367,37838.9019,9019.4022,-0.003792,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.500,566,1,1,1,0,18385.1053,37838.9019,9018.9426,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.600,567,1,1,1,0,18384.6647,37838.9019,9018.7252,-0.013659,-0.013659,-0.023525,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.700,568,1,1,1,0,18390.5494,37838.9019,9018.6316,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
60.900,569,1,1,1,0,18402.3839,37838.9019,9018.5771,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.000,570,1,1,1,0,18408.6354,37838.9019,9018.5700,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.100,571,1,1,1,0,18420.5367,37838.9019,9018.5659,-0.008726,-0.013659,-0.013659,0.030740,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.200,572,1,1,1,0,18423.7539,37838.9019,9018.5648,-0.013659,-0.018592,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.300,573,1,1,1,0,18425.0561,37838.9019,9022.7730,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.400,574,1,1,1,0,18425.6844,37838.9019,9026.2967,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.500,575,1,1,1,0,18425.9330,37838.9019,9027.6909,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.600,576,1,1,1,0,18426.0759,37838.9019,9028.4924,-0.003792,-0.013659,-0.018592,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.700,577,1,1,1,0,18426.1152,37838.9019,9028.7129,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.800,578,1,1,1,0,18426.1308,37848.4775,9028.8004,-0.003792,-0.013659,-0.013659,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
61.900,579,1,1,1,0,18426.1384,37867.5451,9028.8432,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
